item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
13,guitar,,b,a,mismatch,0.2979973507462206,ViT-H-14,muraki2021
14,gun,,b,a,mismatch,0.24844627713213963,ViT-H-14,muraki2021
15,iron,,b,a,mismatch,0.2815491183605372,ViT-H-14,muraki2021
16,key,,b,a,mismatch,0.318533130756972,ViT-H-14,muraki2021
17,nail,,b,a,mismatch,0.2611410943562451,ViT-H-14,muraki2021
18,pen,,b,a,mismatch,0.23328086884438937,ViT-H-14,muraki2021
19,pencil,,b,a,mismatch,0.23205470940643957,ViT-H-14,muraki2021
20,plate,,b,a,mismatch,0.24109916027933187,ViT-H-14,muraki2021
21,salt shaker,,b,a,mismatch,0.21413458999482327,ViT-H-14,muraki2021
22,pair of scissors,,b,a,mismatch,0.31659882029432174,ViT-H-14,muraki2021
23,screw,,b,a,mismatch,0.22939049605538053,ViT-H-14,muraki2021
24,wheel,,b,a,mismatch,0.20664808385416056,ViT-H-14,muraki2021
