item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
24,wheel,,a,b,mismatch,0.23042925175075568,ViT-B-32,muraki2021
1,axe,,b,b,match,0.24992899297684057,ViT-B-32,muraki2021
2,bat,,b,b,match,0.20152164052905097,ViT-B-32,muraki2021
3,book,,b,b,match,0.2504692992209343,ViT-B-32,muraki2021
4,bottle,,b,b,match,0.23826792673491937,ViT-B-32,muraki2021
5,bowl,,b,b,match,0.21757975052997136,ViT-B-32,muraki2021
6,broom,,b,b,match,0.2065917224711098,ViT-B-32,muraki2021
7,brush,,b,b,match,0.2299692781994842,ViT-B-32,muraki2021
8,crayon,,b,b,match,0.20033451160031257,ViT-B-32,muraki2021
9,decoration,,b,b,match,0.19210649374467892,ViT-B-32,muraki2021
10,flashlight,,b,b,match,0.24113889252594423,ViT-B-32,muraki2021
11,fire extinguisher,,b,b,match,0.24024209680979725,ViT-B-32,muraki2021
12,glass,,b,b,match,0.2819236413707408,ViT-B-32,muraki2021
13,guitar,,b,b,match,0.24508394684539792,ViT-B-32,muraki2021
14,gun,,b,b,match,0.24281849839156855,ViT-B-32,muraki2021
15,iron,,b,b,match,0.20512587508379065,ViT-B-32,muraki2021
16,key,,b,b,match,0.23679279185796442,ViT-B-32,muraki2021
17,nail,,b,b,match,0.22795953097013455,ViT-B-32,muraki2021
18,pen,,b,b,match,0.23422042602485738,ViT-B-32,muraki2021
19,pencil,,b,b,match,0.21988158289680448,ViT-B-32,muraki2021
20,plate,,b,b,match,0.22399375054509651,ViT-B-32,muraki2021
21,salt shaker,,b,b,match,0.23918504193450896,ViT-B-32,muraki2021
22,pair of scissors,,b,b,match,0.18516940061704057,ViT-B-32,muraki2021
23,screw,,b,b,match,0.2175740618506956,ViT-B-32,muraki2021
24,wheel,,b,b,match,0.23889534863492445,ViT-B-32,muraki2021
1,axe,,b,a,mismatch,0.2090313121453684,ViT-B-32,muraki2021
2,bat,,b,a,mismatch,0.20947883712035542,ViT-B-32,muraki2021
3,book,,b,a,mismatch,0.2216701626910098,ViT-B-32,muraki2021
4,bottle,,b,a,mismatch,0.22128766006480527,ViT-B-32,muraki2021
5,bowl,,b,a,mismatch,0.26344061609704905,ViT-B-32,muraki2021
6,broom,,b,a,mismatch,0.20187466100783102,ViT-B-32,muraki2021
7,brush,,b,a,mismatch,0.22664179264545647,ViT-B-32,muraki2021
8,crayon,,b,a,mismatch,0.20392561671481957,ViT-B-32,muraki2021
9,decoration,,b,a,mismatch,0.19942954367153143,ViT-B-32,muraki2021
10,flashlight,,b,a,mismatch,0.2445865346418019,ViT-B-32,muraki2021
11,fire extinguisher,,b,a,mismatch,0.21637436192186144,ViT-B-32,muraki2021
12,glass,,b,a,mismatch,0.21396055864363273,ViT-B-32,muraki2021
13,guitar,,b,a,mismatch,0.24026239845627595,ViT-B-32,muraki2021
14,gun,,b,a,mismatch,0.26819813375764634,ViT-B-32,muraki2021
15,iron,,b,a,mismatch,0.21911948934588132,ViT-B-32,muraki2021
16,key,,b,a,mismatch,0.2213063637035807,ViT-B-32,muraki2021
17,nail,,b,a,mismatch,0.24969137526135365,ViT-B-32,muraki2021
18,pen,,b,a,mismatch,0.24090310538627158,ViT-B-32,muraki2021
19,pencil,,b,a,mismatch,0.23657969479220986,ViT-B-32,muraki2021
20,plate,,b,a,mismatch,0.25065132509762855,ViT-B-32,muraki2021
21,salt shaker,,b,a,mismatch,0.22866178144278637,ViT-B-32,muraki2021
22,pair of scissors,,b,a,mismatch,0.18603073687200034,ViT-B-32,muraki2021
23,screw,,b,a,mismatch,0.1922326480862966,ViT-B-32,muraki2021
24,wheel,,b,a,mismatch,0.22985273546526863,ViT-B-32,muraki2021
