item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
19,pencil,,b,b,match,1.0,ViT-H-14-no-proj,muraki2021
20,plate,,b,b,match,0.8531115055084229,ViT-H-14-no-proj,muraki2021
21,salt shaker,,b,b,match,3.7133308580794555e-12,ViT-H-14-no-proj,muraki2021
22,pair of scissors,,b,b,match,0.9945474863052368,ViT-H-14-no-proj,muraki2021
23,screw,,b,b,match,1.0,ViT-H-14-no-proj,muraki2021
24,wheel,,b,b,match,0.0018124732887372375,ViT-H-14-no-proj,muraki2021
1,axe,,b,a,mismatch,3.890401415613116e-16,ViT-H-14-no-proj,muraki2021
2,bat,,b,a,mismatch,2.276573677836846e-12,ViT-H-14-no-proj,muraki2021
3,book,,b,a,mismatch,6.4751996135671525e-18,ViT-H-14-no-proj,muraki2021
4,bottle,,b,a,mismatch,1.130246563008086e-09,ViT-H-14-no-proj,muraki2021
5,bowl,,b,a,mismatch,1.0,ViT-H-14-no-proj,muraki2021
6,broom,,b,a,mismatch,0.9999984502792358,ViT-H-14-no-proj,muraki2021
7,brush,,b,a,mismatch,6.0218154247781985e-12,ViT-H-14-no-proj,muraki2021
8,crayon,,b,a,mismatch,0.9999359846115112,ViT-H-14-no-proj,muraki2021
9,decoration,,b,a,mismatch,1.0,ViT-H-14-no-proj,muraki2021
10,flashlight,,b,a,mismatch,0.45214277505874634,ViT-H-14-no-proj,muraki2021
11,fire extinguisher,,b,a,mismatch,3.3006050216499716e-05,ViT-H-14-no-proj,muraki2021
12,glass,,b,a,mismatch,0.9999567270278931,ViT-H-14-no-proj,muraki2021
13,guitar,,b,a,mismatch,1.1219606577128616e-08,ViT-H-14-no-proj,muraki2021
14,gun,,b,a,mismatch,1.0,ViT-H-14-no-proj,muraki2021
15,iron,,b,a,mismatch,0.9999964237213135,ViT-H-14-no-proj,muraki2021
16,key,,b,a,mismatch,6.176284298881424e-30,ViT-H-14-no-proj,muraki2021
17,nail,,b,a,mismatch,1.0,ViT-H-14-no-proj,muraki2021
18,pen,,b,a,mismatch,0.02374883182346821,ViT-H-14-no-proj,muraki2021
19,pencil,,b,a,mismatch,1.183725384379386e-08,ViT-H-14-no-proj,muraki2021
20,plate,,b,a,mismatch,0.14688852429389954,ViT-H-14-no-proj,muraki2021
21,salt shaker,,b,a,mismatch,1.0,ViT-H-14-no-proj,muraki2021
22,pair of scissors,,b,a,mismatch,0.0054525346495211124,ViT-H-14-no-proj,muraki2021
23,screw,,b,a,mismatch,1.5802111272927646e-21,ViT-H-14-no-proj,muraki2021
24,wheel,,b,a,mismatch,0.9981874823570251,ViT-H-14-no-proj,muraki2021
