item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
44,pineapple,original,b,b,match,9.766320374637871e-08,vilt,pecher2006
10,pumpkin,new,b,b,match,0.49332788586616516,vilt,pecher2006
45,sailboat,original,b,b,match,0.8541978597640991,vilt,pecher2006
3,scarf,new,b,b,match,0.6470465660095215,vilt,pecher2006
58,shirt,original,b,b,match,0.12374177575111389,vilt,pecher2006
4,shoelace,new,b,b,match,0.00017137157556135207,vilt,pecher2006
30,soap,new new,b,b,match,0.9991181492805481,vilt,pecher2006
59,spaghetti,original,b,b,match,0.999992847442627,vilt,pecher2006
11,squid,new,b,b,match,0.9997089505195618,vilt,pecher2006
5,staple,new,b,b,match,0.998779833316803,vilt,pecher2006
26,sugar,new new,b,b,match,0.9477998614311218,vilt,pecher2006
16,swiss knife,new,b,b,match,0.9899579882621765,vilt,pecher2006
31,tape,new new,b,b,match,0.8238193392753601,vilt,pecher2006
27,tinfoil,new new,b,b,match,0.9999887943267822,vilt,pecher2006
60,tissue,original,b,b,match,0.6718615293502808,vilt,pecher2006
46,tomato,original,b,b,match,0.03600170463323593,vilt,pecher2006
51,towel,original,b,b,match,0.2296525239944458,vilt,pecher2006
17,umbrella,new,b,b,match,0.9999997615814209,vilt,pecher2006
24,walnut,new new,b,b,match,0.02521425113081932,vilt,pecher2006
52,watermelon,original,b,b,match,0.9909748435020447,vilt,pecher2006
6,wheat,new,b,b,match,0.012731330469250679,vilt,pecher2006
34,wool,new new,b,b,match,1.8531500245444477e-06,vilt,pecher2006
25,zodiac,new new,b,b,match,0.39961475133895874,vilt,pecher2006
35,airplane,original,b,a,mismatch,0.5006853342056274,vilt,pecher2006
53,apple,original,b,a,mismatch,0.8934504389762878,vilt,pecher2006
1,apple pie,new,b,a,mismatch,0.5219196677207947,vilt,pecher2006
21,avocado,new new,b,a,mismatch,0.9897599816322327,vilt,pecher2006
39,balloon,original,b,a,mismatch,0.0013235743390396237,vilt,pecher2006
32,banana,new new,b,a,mismatch,0.9287400841712952,vilt,pecher2006
47,book,original,b,a,mismatch,0.9981521964073181,vilt,pecher2006
40,bread,original,b,a,mismatch,0.0011746236123144627,vilt,pecher2006
12,carrot,new,b,a,mismatch,0.0047909291461110115,vilt,pecher2006
28,cheesecake,new new,b,a,mismatch,0.08206865191459656,vilt,pecher2006
36,chicken,original,b,a,mismatch,0.9995977282524109,vilt,pecher2006
54,cigarette,original,b,a,mismatch,0.9925068020820618,vilt,pecher2006
7,coat,new,b,a,mismatch,0.37711209058761597,vilt,pecher2006
55,corn,original,b,a,mismatch,0.004909047391265631,vilt,pecher2006
18,cucumber,new,b,a,mismatch,0.1979154646396637,vilt,pecher2006
56,eagle,original,b,a,mismatch,0.07793351262807846,vilt,pecher2006
41,egg,original,b,a,mismatch,0.07109848409891129,vilt,pecher2006
48,fish,original,b,a,mismatch,0.9993095397949219,vilt,pecher2006
22,frog,new new,b,a,mismatch,0.15621791779994965,vilt,pecher2006
13,garbage bag,new,b,a,mismatch,8.644423360237852e-05,vilt,pecher2006
14,goose,new,b,a,mismatch,0.24561968445777893,vilt,pecher2006
37,hockey,original,b,a,mismatch,0.7124802470207214,vilt,pecher2006
2,horse,new,b,a,mismatch,0.9012336730957031,vilt,pecher2006
29,hose,new new,b,a,mismatch,0.004548671655356884,vilt,pecher2006
15,ice,new,b,a,mismatch,0.2856941521167755,vilt,pecher2006
33,ketchup,new new,b,a,mismatch,0.041836198419332504,vilt,pecher2006
19,lamp,new,b,a,mismatch,0.005383538547903299,vilt,pecher2006
49,lemon,original,b,a,mismatch,0.011615948751568794,vilt,pecher2006
38,lime,original,b,a,mismatch,0.2899441719055176,vilt,pecher2006
57,lobster,original,b,a,mismatch,0.9945066571235657,vilt,pecher2006
20,map,new,b,a,mismatch,0.040446605533361435,vilt,pecher2006
8,match,new,b,a,mismatch,0.835185170173645,vilt,pecher2006
42,mushroom,original,b,a,mismatch,0.9881343245506287,vilt,pecher2006
43,newspaper,original,b,a,mismatch,0.7249986529350281,vilt,pecher2006
50,onion,original,b,a,mismatch,0.8908118605613708,vilt,pecher2006
9,owl,new,b,a,mismatch,0.005753123667091131,vilt,pecher2006
23,paint,new new,b,a,mismatch,0.33219969272613525,vilt,pecher2006
44,pineapple,original,b,a,mismatch,0.9999998807907104,vilt,pecher2006
10,pumpkin,new,b,a,mismatch,0.5066720843315125,vilt,pecher2006
45,sailboat,original,b,a,mismatch,0.14580219984054565,vilt,pecher2006
3,scarf,new,b,a,mismatch,0.3529534637928009,vilt,pecher2006
58,shirt,original,b,a,mismatch,0.8762582540512085,vilt,pecher2006
4,shoelace,new,b,a,mismatch,0.999828577041626,vilt,pecher2006
30,soap,new new,b,a,mismatch,0.0008818864007480443,vilt,pecher2006
59,spaghetti,original,b,a,mismatch,7.143917173380032e-06,vilt,pecher2006
11,squid,new,b,a,mismatch,0.0002910599287133664,vilt,pecher2006
5,staple,new,b,a,mismatch,0.0012201785575598478,vilt,pecher2006
26,sugar,new new,b,a,mismatch,0.0522000715136528,vilt,pecher2006
16,swiss knife,new,b,a,mismatch,0.010042015463113785,vilt,pecher2006
31,tape,new new,b,a,mismatch,0.1761806458234787,vilt,pecher2006
27,tinfoil,new new,b,a,mismatch,1.1251492651354056e-05,vilt,pecher2006
60,tissue,original,b,a,mismatch,0.32813847064971924,vilt,pecher2006
46,tomato,original,b,a,mismatch,0.9639982581138611,vilt,pecher2006
51,towel,original,b,a,mismatch,0.7703474760055542,vilt,pecher2006
17,umbrella,new,b,a,mismatch,2.522922386560822e-07,vilt,pecher2006
24,walnut,new new,b,a,mismatch,0.9747856855392456,vilt,pecher2006
52,watermelon,original,b,a,mismatch,0.009025149047374725,vilt,pecher2006
6,wheat,new,b,a,mismatch,0.9872686862945557,vilt,pecher2006
34,wool,new new,b,a,mismatch,0.9999980926513672,vilt,pecher2006
25,zodiac,new new,b,a,mismatch,0.6003852486610413,vilt,pecher2006
