item,object,item_type,sent_condition,media_condition,match,similarity,model,dataset
44,pineapple,original,b,a,mismatch,0.2192852793285055,ViT-H-14,pecher2006
10,pumpkin,new,b,a,mismatch,0.22405121216587864,ViT-H-14,pecher2006
45,sailboat,original,b,a,mismatch,0.16910296450310103,ViT-H-14,pecher2006
3,scarf,new,b,a,mismatch,0.24558936390406783,ViT-H-14,pecher2006
58,shirt,original,b,a,mismatch,0.15977225573245035,ViT-H-14,pecher2006
4,shoelace,new,b,a,mismatch,0.21390670661509426,ViT-H-14,pecher2006
30,soap,new new,b,a,mismatch,0.27218516233415047,ViT-H-14,pecher2006
59,spaghetti,original,b,a,mismatch,0.1559257198538364,ViT-H-14,pecher2006
11,squid,new,b,a,mismatch,0.26900874674083197,ViT-H-14,pecher2006
5,staple,new,b,a,mismatch,0.11014865217267333,ViT-H-14,pecher2006
26,sugar,new new,b,a,mismatch,0.19692448502326765,ViT-H-14,pecher2006
16,swiss knife,new,b,a,mismatch,0.2589456803321384,ViT-H-14,pecher2006
31,tape,new new,b,a,mismatch,0.17948084127483455,ViT-H-14,pecher2006
27,tinfoil,new new,b,a,mismatch,0.20987557239274968,ViT-H-14,pecher2006
60,tissue,original,b,a,mismatch,0.1555497687838241,ViT-H-14,pecher2006
46,tomato,original,b,a,mismatch,0.21022310231529706,ViT-H-14,pecher2006
51,towel,original,b,a,mismatch,0.13016192698323892,ViT-H-14,pecher2006
17,umbrella,new,b,a,mismatch,0.19151692496093464,ViT-H-14,pecher2006
24,walnut,new new,b,a,mismatch,0.18402453645631822,ViT-H-14,pecher2006
52,watermelon,original,b,a,mismatch,0.2526274237265289,ViT-H-14,pecher2006
6,wheat,new,b,a,mismatch,0.2516359187534307,ViT-H-14,pecher2006
34,wool,new new,b,a,mismatch,0.22799870654423315,ViT-H-14,pecher2006
25,zodiac,new new,b,a,mismatch,0.12833465254614018,ViT-H-14,pecher2006
